id,name,price,house_type,orientation,area,level,single_price,decoration

3415,新上！大平台大阳台，安静通透，明厨明卫，品质小区，方便看房,460,4室2厅2卫,南北,111.92,低层,41101,精装修

3416,合能锦城3室1厅东北,156,3室1厅1卫,东北,82.29,低层,18957,简装修

3417,世纪朝阳2室1厅西南,200,2室1厅1卫,西南,91.14,高层,21944,精装修

3418,中洲·中央公园3室1厅东西,139.8,3室1厅2卫,东西,109.82,低层,12730,精装修

3419,成都文儒德湖景品质奢华4居东西通透高楼层可看锦城湖,1018,4室2厅2卫,东,186.64,高层,54544,精装修

3420,（急售）高新大源建发天府鹭洲117平清水满五年,490,3室2厅2卫,东北,116,中层,42241,简装修

3421,人民可选择走千家不如看一家！的好房子！不要错过哦！,800,5室2厅4卫,南,457,低层,17505,豪华装修

3422,犀浦双地铁品质好房122平急售！好房不等人啊，抓紧时间下手,130,3室2厅2卫,南北,122,中层,10656,毛坯

3423,朝阳时代西锦2室2厅东南,115,2室2厅1卫,东南,87.42,高层,13155,精装修

3424,全国房地产经纪人品鉴浣花溪电梯标准套三一梯两户南北通透,200,3室2厅2卫,南北,152.03,中层,13155,毛坯

3425,华府世家2012年新小区泡西看房方便,200,2室2厅1卫,南,80.26,中层,24919,精装修

3426,急售220满二滨江和城精装套三双卫近双地铁,218,3室2厅2卫,南,93.85,高层,23229,简装修

3427,三合嘉苑3室1厅东南,98,3室1厅1卫,东南,95.1,高层,10305,简装修

3428,高新区公馆18814室2厅南,798,4室2厅4卫,南,215.93,中层,36956,精装修

3429,龙湖洋房精装空房，房东诚心卖，还有一个产权车位，满二，有,242,3室1厅2卫,南,105.59,高层,22919,精装修

3430,中海金沙府套三可改套四的户型，xue区没有占用的哈,439.71,3室2厅2卫,东南,157.7,中层,27883,精装修

3431,优品道四期曦岸跃层套四双卫实际面积150㎡环境好小区新,343,4室2厅2卫,西,88.03,高层,38964,简装修

3432,龙湖翠微清波B区南朝向4居2卫带有花园房东急售,339,4室2厅2卫,南,149.17,中层,22726,精装修

3433,外滩3室2厅西北,308,3室2厅2卫,西北,126.2,中层,24406,精装修

3434,天鹅湖花园3室1厅南,380,3室1厅2卫,南,208.01,低层,18268,精装修

3435,一线江景房夕阳下的锦江美不胜收一弯江水尽收眼底视野好,368,4室2厅2卫,南北,190,高层,19368,毛坯

3436,新装未住过前后中庭蒙小好房锦城湖公园铁象寺水街相邻拎,340,3室2厅1卫,北,98.5,中层,34518,精装修

3437,错层套二，朝东南对中庭，中庭中间楼层，采光不错,178.5,2室2厅1卫,东南,100.38,高层,17782,精装修

3438,399W买入高新交子公园家门口9号线开发商精装+三大件,328,2室1厅1卫,西北,93,低层,35269,精装修

3439,95平3室2厅电梯房诚心出售可议,225,3室2厅2卫,南北,95.34,高层,23600,毛坯

3440,瑞升望江橡树林二期3室2厅东南,237,3室2厅1卫,东南,90.58,低层,26165,简装修

3441,天鹅湖花园4室2厅北,660,4室2厅3卫,北,289.08,中层,22831,精装修

3442,喜欢简单不会凌乱喜欢低调不会张扬这个套二你值得拥有,133,2室2厅1卫,北,67.54,低层,19692,精装修

3443,沙河壹号二期，給生活帶來更多精彩，綠色低碳,177,3室1厅1卫,北,83.01,中层,21323,精装修

3444,天府新区（麓湖生活区）1梯1户叠拼别墅，车位,374,4室2厅3卫,南,170,低层,22000,毛坯

3445,新加坡凯德开发中庭三房双卫自住装修+地暖,370,3室2厅2卫,北,91.03,中层,40646,精装修

3446,中海金沙府150㎡大花业主自己住保养不错中海品质大盘,760,5室2厅3卫,西南,198.01,低层,38382,精装修

3447,恒大天府半岛二期2室2厅北,200,2室2厅2卫,北,88.24,低层,22665,中装修

3448,春天大道4室1厅南,235,4室1厅2卫,南,150.13,高层,15653,毛坯

3449,绿地468云玺五期2室1厅南,210,2室1厅1卫,南,77.19,高层,27206,精装修

3450,和贵南山上4居室交通方便中间楼层采光好拎包入住,218,4室2厅3卫,东,180,低层,12111,毛坯

3451,全南顶跃通透，附带4露台，千米视野，使用面积大，正du教科院,500,4室2厅2卫,南北,161.84,高层,30895,毛坯

3452,保利金香槟配套齐全只有契税无遮挡靠谱急售,190,2室1厅1卫,西北,77.39,低层,24551,精装修

3453,天投北鑫苑南区4室2厅750万精装修一线兴隆湖景,748,4室2厅2卫,南,209.76,中层,35660,精装修

3454,武侯金茂府，成都豪宅首位，新科技住宅，大平层，视野开阔,560,3室2厅3卫,南北,181.5,中层,30854,豪华装修

3455,国家重点中學，首付不到20W，76-106平，免涌金欢迎咨询,70,3室2厅1卫,南,90.23,中层,7758,毛坯

3456,天府新区！特价！只卖总价低看河景视野好打包带走急售,155,2室2厅1卫,西北,73.53,高层,21080,精装修

3457,南湖国际社区一期3室1厅东,235,3室1厅2卫,东,127.44,低层,18440,精装修

3458,华侨城纯水岸二期4室2厅南,420,4室2厅2卫,南,144.25,高层,29116,精装修

3459,新出超优下叠别墅带前后花园带大车位改动性强业主超诚心,920,4室2厅3卫,南北,210,高层,43810,简装修

3460,好楼层+好户型+诚意售房+价格合理,114,3室1厅2卫,南,130.58,中层,8730,精装修

3461,金融城绿化好的小区正泡小无公摊正朝南满五诚售,708,4室2厅3卫,南,203,低层,34877,精装修

3462,【家诺好房】保利心语二期高档社区拎包入住视线好居住舒适,572.27,4室1厅2卫,西南,183.62,高层,31166,精装修

3463,宏达世纪锦城朝东南对中庭精装修保养好位置安静,204,3室2厅1卫,南,98.94,高层,20619,精装修

3464,新房房源：青白江自贸区内，米楼间距，全屋智能精装系统,98,3室2厅2卫,南,96,高层,10208,精装修

3465,朗基御今缘95实得115平,345,3室2厅2卫,东西,96.53,低层,35740,精装修

3466,价格合适只售342万元真实报价非常合适着急出售,342,3室2厅2卫,南,109.05,高层,31362,精装修

3467,全成都二手房-只收-0.5个点-时代晶科名苑3室满五,425,3室1厅2卫,西,143.85,中层,29545,精装修

3468,建发天府鹭洲3室1厅南,354.27,3室1厅2卫,南,109.98,低层,32212,精装修

3469,保利大盘买一层送一层实得151平,430,3室2厅2卫,西,101.83,低层,42227,精装修

3470,中阶费0.5%金茂光明城市近地铁站简单装修132平套,275,4室2厅1卫,南北,132.71,高层,20722,简装修

3471,龙湖听蓝湾一期格局方正诚意出售仅契税推荐房源,185,3室2厅2卫,西,99.94,中层,18511,毛坯

3472,【保利物业租售】新上好房！！大平层套五三卫，大阳台，户型方正,530,5室2厅3卫,西南,183,高层,28962,毛坯

3473,北大街文殊院旁北大花园标准套二双卫户型方正总价低随时看房,126,2室1厅1卫,东南,91.32,中层,13798,精装修

3474,龙湖物业，小区坏静好，安静不吵，清水套三，诚心出售,149.5,3室2厅1卫,西北,81.71,低层,18296,精装修

3475,高新区金融城核心位置精装高层诚邀品鉴咨询有优惠,158,1室1厅1卫,南北,47,中层,33617,豪华装修

3476,"南城都汇汇曦园，朝南精装3房,户型正气,楼层好老少皆宜,",308,2室2厅1卫,南北,89.75,中层,34318,精装修

3477,卓锦城六期精装户型好配套成熟,230,3室1厅1卫,东南,87,低层,26437,精装修

3478,新挂牌精装房（拎包入住）（出门即是公园）（配套成熟有地铁口）,107,2室2厅1卫,东西,90,低层,11889,精装修

3479,买个好房，买一个温馨的家，买一份好心情,285,4室2厅2卫,西北,116.16,高层,24535,精装修

3480,御源大湖区2室2厅南,95,2室2厅1卫,南,71.37,高层,13311,简装修

3481,七三零万！无高额税费买卡地亚花园城客厅挑高标准套四，正看麓湖,730,4室2厅3卫,南北,188,低层,38830,毛坯

3482,中海九号公馆艺术品现代风格4居3卫朝南通透看中庭绿化,1090,4室2厅3卫,南北,189.8,中层,57429,精装修

3483,三层联排看公园！性价比高随时可以看房！,218,7室3厅5卫,南,282,低层,7730,毛坯

3484,紫御熙庭3室2厅西,263,3室2厅1卫,西,93.32,高层,28183,精装修

3485,中铁瑞景颐城，成熟小区，人气旺，交通便利！价格可议！,259,3室1厅2卫,南,89.11,中层,29065,精装修

3486,太升南路地铁口光明巷标准套二带装修户型方正采光好总价低随时看,65,2室1厅1卫,东南,60.23,高层,10792,简装修

3487,【家诺好房】中庭端户坐北朝南前后大花园180平可搭建带,555,4室2厅2卫,南,152,低层,36513,毛坯

3488,三利麓山城本草荟3室2厅东南,225,3室2厅1卫,东南,90.55,中层,24848,中装修

3489,上海东韵4室2厅东南,350,4室2厅2卫,东南,121.89,中层,28714,精装修

3490,宏达世纪锦城双地铁采光好,299,4室2厅2卫,东西,125.2,中层,23882,简装修

3491,贵通御苑双楠城精装修3房+南北通透+全配+位置安静,150.3,3室2厅2卫,南,96.73,低层,15538,精装修

3492,景茂名都，精装修带车位满五年,165,3室2厅1卫,西,89.3,低层,18477,精装修

3493,新上急卖，绿地468公馆一期，朝南，满五精装,218.5,3室1厅1卫,西南,88.42,中层,24712,精装修

3494,金色阳光中层小区安静舒适明厨明卫南北户型,190,4室3厅2卫,南北,133.86,高层,14194,精装修

3495,华润幸福里二期3室1厅东,219,3室2厅1卫,东,88.42,中层,24768,精装修

3496,高新横厅大四居293W装修好房拎包入住,293,4室1厅2卫,北,127.68,低层,22948,精装修

3497,洛森堡2室2厅西北,148,2室2厅1卫,西北,72.01,低层,20553,精装修

3498,X新房：人居大同峰荟|首付20万起大赠自贸区凤凰湖,86,4室2厅2卫,东南,106,高层,8113,毛坯

3499,中庭楼仼豪装600万全新未过人送车位满2年随时看房,1440,5室1厅4卫,南,248.9,中层,57855,精装修

3500,您的满意，我的追求！中海右岸(一期)给力房源,234,3室2厅2卫,南,101,中层,23168,精装修

3501,对小区中庭安静不吵，户型方正，采光很好。,185,3室2厅1卫,西北,75.91,中层,24371,毛坯

3502,元益花园朝向西温馨2居室带大阳台诚意出售满五年,155,2室1厅1卫,西,78.48,高层,19750,精装修

3503,聚贤雅丽园3室2厅南,82,3室2厅2卫,南,124.26,高层,6599,简装修

3504,新盘代理，免涌金，精装住宅，标准套三双卫，感兴趣电话联系,145,3室2厅2卫,南,102,中层,14216,精装修

3505,龙腾东麓城4室2厅东南,135,4室2厅2卫,东南,109.68,低层,12309,精装修

3506,急售89平满五恒大天府半岛2室2厅电梯房,200,2室2厅1卫,南北,89.78,低层,22277,精装修

3507,金沙城锦西观棠3室2厅西南,335,3室2厅2卫,西南,111.28,高层,30104,精装修

3508,南湖国际社区一期3室1厅东,235,3室1厅2卫,东,127.44,低层,18440,精装修

3509,保利金香槟2室2厅东北,154.8,2室2厅1卫,东北,78.27,低层,19778,简装修

3510,重点推荐建发泱墅，不一样的房子不一样的选择！！,770,4室2厅4卫,南,156,低层,49359,毛坯

3511,值得一看金融城西派国际5室2厅南北向底价出售,1200,5室2厅3卫,南北,219.15,高层,54757,精装修

3512,无高额税费买卡地亚花园城朝南简装套三双卫采光好视野棒！,550,3室2厅2卫,东,140,低层,39286,简装修

3513,一线江景房夕阳下的锦江美不胜收一弯江水尽收眼底视野好,368,4室2厅2卫,南北,190,高层,19368,毛坯

3514,海昌路双地铁口精装套三保养好拎包入住,260,3室2厅2卫,西,87.76,高层,29626,精装修

3515,复地金融岛226.39平5居南北向毛坯视野无遮挡,1330,5室2厅3卫,南北,226.39,低层,58748,毛坯

3516,锦城湖现房别墅叠上晞缺位置双花园设计双中庭新上,800,5室2厅4卫,南,294.8,高层,27137,毛坯

3517,三合嘉苑3室1厅东南,98,3室1厅1卫,东南,95.1,高层,10305,简装修

3518,珠江御景湾4室2厅西北,209.9,4室2厅2卫,西北,140.74,中层,14914,精装修

3519,俊发时光俊园，成熟小区，人气旺，交通便利！价格可议！,253,3室1厅1卫,西,94.31,低层,26826,精装修

3520,锦江区川师大地铁旁70年住宅大平层地铁口旁直接认购,452,4室2厅3卫,东南,156,低层,28974,精装修

3521,新上！下叠端头带转角花园！实得面积大，南北通透！视野开阔！,880,4室2厅2卫,南,152,低层,57895,毛坯

3522,私房急售！南北通透109.5万元60.13平,109.5,2室1厅1卫,南,60.13,中层,18211,精装修

3523,新上必卖套四！195户型带双车位中海城南一号朝南清水房,744,4室2厅3卫,南北,193.65,低层,38420,毛坯

3524,汉嘉国际3室1厅南,180,3室1厅2卫,南,126.64,中层,14214,精装修

3525,龙泉五环旁龙泉山（洋房）南北通透2梯2户,188,4室2厅2卫,南北,133,中层,14135,精装修

3526,春天大道4室2厅东南,353,4室2厅1卫,东南,165,高层,21394,毛坯

3527,【家诺好房】配套非常齐全！得房率非常高！开间6米！降价随看,368.12,4室2厅2卫,东西,128,中层,28759,毛坯

3528,融创玖棠府正规4居包税包过户拿证不临街楼层好,400,4室2厅2卫,东南,142.36,中层,28098,精装修

3529,急售89平满五恒大天府半岛2室2厅电梯房,173,2室2厅1卫,南北,89.78,低层,19269,精装修

3530,凤凰湖旁，新欧鹏小镇，单价6000多，巴川小學，资原一流,69,3室2厅2卫,南北,101,中层,6832,毛坯

3531,拥金1个点，金棕榈大平层，送两个车位，南北通透户型，中庭位置,400,4室2厅2卫,南北,180,中层,22222,毛坯

3532,西派国际2室2厅南北通透90平房东急置换诚意买房,520,2室2厅1卫,南北,90.43,中层,57503,精装修

3533,捡漏金牛区三环内清盘团购特单价2.1W精装现房,306,4室2厅2卫,南北,130,高层,23538,毛坯

3534,【家诺好房】豪装30万，业主急卖急卖，霍森斯门口的家,230,2室2厅1卫,南北,69.94,中层,32885,豪华装修

3535,佳兆业君汇上品3室1厅南北,190.75,3室2厅2卫,南北,103,低层,18519,精装修

3536,美好时光高档社区拎包入住视线好居住舒适,150,3室2厅1卫,南北,96.03,低层,15620,精装修

3537,"紧邻地铁,周边配套齐全,性价比126.62平长虹和悦府",363,4室2厅2卫,南,126.62,低层,28668,中装修

3538,（实地验真）天府新区豪装大平层丨拎包入住，一梯一户丨可按揭,232,3室2厅3卫,南北,120,低层,19333,精装修

3539,闹中取静满五品质联排欧香小镇东区清水安静随时看房,1100,4室2厅4卫,南,457,低层,24070,豪华装修

3540,（真实急售杜绝虚假）低于市价35万精装房视野五遮挡,310,3室1厅2卫,东南,106.78,低层,29032,精装修

3541,戛纳湾金棕榈3室2厅南北,255,3室2厅2卫,南北,105,高层,24286,简装修

3542,华侨城纯水岸二期清水套三双卫正南朝向对小区中庭。可看房,315,3室2厅2卫,南,115.51,低层,27270,毛坯

3543,桐梓林神仙树改善盘，蓝光公馆1881，满五无税，3室2厅，,750,4室2厅3卫,东西,215.93,低层,34733,精装修

3544,大端头全采光花园方正双面中庭天府新区麓湖生态城红石公园,920,4室2厅3卫,南,199,低层,46231,毛坯

3545,全成都二手房都有-中介费只收-0.5个点-和贵久居福3室,156,3室2厅2卫,北,120.03,中层,12997,简装修

3546,世纪朝阳2室2厅西南,181,2室2厅1卫,西南,89.34,低层,20260,简装修

3547,首付一层，买实得155平的花园房！套三双卫，户户带大花园哦,72,3室2厅2卫,南北,98,低层,7347,毛坯

3548,恒大豪庭2室1厅东,165,2室1厅1卫,东,74.45,高层,22163,精装修

3549,别看小区不起眼地铁.商场...都在旁边不远,205,3室2厅1卫,东,98.38,高层,20838,毛坯

3550,【家诺好房】建发天府鹭洲精装套三双卫诚心出售,400,3室2厅2卫,南,104.74,低层,38190,精装修

3551,新上朗诗熙华府179平低楼层东南朝向880万,880,4室2厅2卫,东西,179.39,低层,49055,精装修

3552,远大林语城南庭3室1厅南,175,3室1厅1卫,南,96.98,低层,18045,精装修

3553,现房大平层（全精装交付丨拎包入住）水电气三通南北通透,160,2室2厅1卫,南北,75.9,中层,21080,精装修

3554,棠府锦绣城经典大3居格局无浪费电梯房价钱可议,159,3室2厅2卫,北,86.03,高层,18482,精装修
